Jname,probability,fermi_name
J2038-2819,0.5612988695502281,
J2038-3003,0.481925657019019,
J2039+2152,0.42842216525847715,4FGL J2039.3+2150
J2039+3211,0.0006085044005885,
J2039+5219,0.0018210704438388,4FGL J2039.5+5218
J2039+6525,0.5003794888034462,
J2039+6637,0.9936374127864838,
J2039-0317,0.4607025805036958,
J2039-1046,0.46722980062768327,4FGL J2039.0-1046
J2039-3157,3.508499503368512e-05,
J2039-5001,0.5037191896699369,
J2040+1235,3.818821369350189e-06,4FGL J2040.0+1237
J2040+1327,0.05612492933869355,
J2040+1713,0.0005473279834404698,
J2040+2217,0.021313075900252443,
J2040+4527,0.14758874398345742,
J2040-0247,0.0039040830451995,
J2040-0824,0.00129538548935665,
J2040-0837,0.35858422517776484,
J2040-1707,0.5484348320339146,4FGL J2040.5-1705
J2040-2316,0.00042650147588569557,
J2040-2507,0.5341629006899893,4FGL J2040.2-2506
J2040-3625,0.9987131953239441,
J2040-3836,0.6806690698722377,
J2041+0133,0.0037338245826958865,
J2041+1309,0.027335390914231497,
J2041+1931,0.00718381995102385,
J2041+3117,1.8006896652877913e-05,
J2041-0838,0.2644634888129076,
J2041-2337,0.3542218506336212,
J2041-2718,0.2377658618304565,
J2041-3733,0.33755820330892067,4FGL J2041.9-3735
J2042+0356,0.29196394755297206,
J2042+0726,0.2437418113695457,
J2042+0940,4.293265305932437e-06,
J2042+1629,0.0006200302541401169,4FGL J2042.6+1629
J2042+2426,0.1297383457422256,4FGL J2042.1+2427
J2042+2723,0.42169356944214087,
J2042+4213,0.31380717942829506,
J2042+4418,0.0026713679544627,
J2042+5003,0.9978869557380676,
J2042+7508,0.2856940022819361,
J2042-0149,0.5358493439853191,4FGL J2042.7-0155
J2042-0310,0.36394135529796284,
J2042-0742,0.0116596734151244,
J2042-1414,0.9965093433856964,
J2042-1531,0.5859784334897995,
J2042-2223,0.5508747867508126,
J2042-2255,0.6907456070184708,
J2042-2855,1.6405827807375317e-07,
J2042-3145,8.569325586904597e-07,
J2042-3152,0.002277110317663753,
J2042-3235,0.00310483452631155,
J2043+0001,0.9998733997344972,4FGL J2043.7+0000
J2043+1034,0.2713659107685089,4FGL J2044.0+1036
J2043+1255,0.5123986920485689,
J2043+1353,0.9747973382472992,
J2043+1502,0.0412044727709144,
J2043+3423,0.36123635159674444,
J2043+5526,0.0063400091603398,
J2043-0040,0.13487590383738274,
J2043-1018,0.0005787028931081,
J2043-2326,0.7764371037483215,
J2043-2633,0.24290948972438856,
J2044+0713,0.2199193686246872,
J2044+0903,6.429993845811938e-05,
J2044+1259,0.2406014800071716,
J2044+4317,0.004670626464455033,
J2044+6649,0.8782684504985809,
J2044+6944,0.007385619215710902,
J2044-0632,0.0086082937195897,
J2044-0940,0.46898291333179387,
J2044-1828,0.0818122997879982,
J2044-2346,0.9648158252239227,4FGL J2045.1-2346
J2045+1106,2.8987208679609466e-05,
J2045+1547,0.1589192765735788,
J2045+3233,0.018175119808195864,
J2045+3547,0.0016860372998053,
J2045+4341,0.001647492404742905,
J2045+4521,9.54515744524416e-05,
J2045+5951,0.5940950214862823,
J2045+7409,0.501877935603261,
J2045+7625,0.030613667856284422,
J2045-0126,0.0019358376375748,
J2045-0435,0.0060363626107573,
J2045-0944,0.61357531696558,
J2045-1440,0.37369628087617457,
J2045-1858,0.5204752413090318,
J2045-2933,0.961332380771637,
J2045-3629,0.5123465433716774,
J2046+0506,0.4923628512769937,
J2046+0645,0.49944620450526145,
J2046+2516,0.5308117754757403,
J2046+4834,0.00030088427126883955,
J2046+5136,0.7394910007715225,
J2046+5752,0.5649721138179302,
J2046+6054,0.9983575642108917,
J2046-0450,2.561097426223569e-05,
J2046-1010,0.998864084482193,4FGL J2046.6-1012
J2046-1011,0.9913125038146973,4FGL J2046.6-1012
J2046-1152,0.5154916706043358,
J2046-4257,3.802916398853995e-05,4FGL J2046.8-4258
J2047+2324,0.8852521181106567,
J2047+264A,0.0005015443457523,
J2047+5343,0.3813915254625802,
J2047+5735,0.2148500680923462,
J2047-0236,0.7076215061276931,4FGL J2046.9-0235
J2047-0246,3.6117366107646376e-05,
J2047-1639,0.9602809819308195,
J2047-1841,0.399900634472336,
J2047-2432,0.0411364240571856,
J2047-2849,0.5931064266372811,
J2047-3716,0.4323078989982605,
J2048+0453,0.0007062202603264796,
J2048+1239,0.03163463786358986,
J2048+2537,0.7547284960746765,
J2048+2621,9.1125900780753e-07,
J2048+4310,0.17169007915331724,
J2048+7320,0.9621136486530304,
J2048-0554,2.525090894778259e-05,
J2048-1519,0.4863128426659386,
J2048-1600,0.6010515466332434,
J2048-2526,0.0002676430158317,
J2048-2546,0.1260187937878072,
J2048-3112,0.7257640361785889,
J2048-3120,0.09973770690460992,4FGL J2047.9-3122
J2049+0954,0.00019006697402795,
J2049+1003,0.7948169530427549,4FGL J2049.9+1002
J2049+1246,0.017125491634942553,
J2049+1822,0.44865005463361735,
J2049+1953,0.00019050018363486236,
J2049+2013,0.5008863705443218,
J2049+3329,0.4842710765078664,
J2049-1106,0.3964472524821758,
J2049-1645,0.964923858642578,
J2049-1915,0.27784621240999735,
J2049-3558,0.9923901557922362,
J2049-3923,0.8269016742706299,
J2049-4020,0.7544883424933586,4FGL J2049.0-4020
J2050+0407,0.9587056688640428,4FGL J2050.0+0408
J2050+2139,0.2353893394465558,
J2050+2613,0.5999924018979073,
J2050+3127,0.40198002101202623,
J2050+3619,0.27607422077562654,
J2050+3714,0.3276965557876489,
J2050+4454,0.49904577864799643,
J2050+5502,0.9996220469474792,
J2050-0306,4.659292972064577e-05,
J2050-0810,4.797574729309417e-05,
J2050-1004,0.0052352936472743,
J2050-2448,0.9847408831119537,
J2050-2628,0.40176565505904505,4FGL J2050.4-2627
J2050-3912,0.9903254508972168,
J2051+1652,0.0004328016602812245,
J2051+1743,0.4817531591314556,
J2051+1950,0.9762190163135529,
J2051+2911,0.00050088114221575,
J2051+4926,0.5000258752479567,
J2051+7441,0.6824981195053884,
J2051-0553,0.0046974644064903,
J2051-1927,0.1148324757814407,
J2051-3125,0.00605385024300627,
J2051-3358,0.25209531078144204,
J2051-3438,0.9104631841182709,
J2051-3500,0.9812999367713928,
J2052+0013,0.24882588430773458,
J2052+1619,0.43258229253738784,
J2052+3635,0.10256491448914552,
J2052+6858,0.29213891926014585,
J2052-0756,0.0002608147915452,
J2052-1827,0.006358761107548999,
J2052-2234,0.4798925295472145,
J2052-3210,0.9999991655349731,
J2052-3421,0.6588094681501389,
J2052-3640,0.0002546626201365,
J2053+0435,0.999788075685501,
J2053+1657,0.1091600582003593,
J2053+2248,0.8408919870853424,
J2053+2613,0.021991952773532802,
J2053+2923,0.04129881490072762,4FGL J2053.8+2922
J2053+3515,0.3807743980238835,
J2053+4423,0.0797857912257313,
J2053+5301,3.7444347981363535e-05,
J2053+7024,0.47516240924596786,4FGL J2054.0+7024
J2053-0100,0.00860158033901825,
J2053-0514,0.0052777706296182674,
J2053-1620,0.18202513730611822,
J2053-1702,0.5566416233778,
J2053-1836,0.0476452433067606,
J2053-1903,0.46946157189086074,
J2053-3417,0.44805934082251037,
J2053-4055,0.2680684924125671,
J2053-4101,3.788774449731136e-07,
J2054+0015,0.2835267558693885,4FGL J2054.8+0015
J2054+0041,0.36585376499351696,
J2054+0333,0.42862278223037714,
J2054+0553,4.9896711971086916e-06,
J2054+0727,0.0528641985729336,
J2054+1214,0.404591391881695,
J2054+2407,0.4229999094010509,
J2054+3126,0.8865407407283783,
J2054+4733,0.7511656284332275,4FGL J2054.5+4731
J2054-0135,0.991489052772522,
J2054-0215,0.0151578038930892,
J2054-1223,0.01089866412803525,
J2054-2016,0.07186805854022772,
J2054-2112,0.5032609661575407,
J2054-3355,0.49997472155496325,
J2055+0535,0.00017568747307447686,
J2055+1548,0.0025590091827325,
J2055+1631,0.8029457330703735,
J2055+2003,2.3030008605928742e-05,
J2055+2123,0.6413107067346573,
J2055+2811,8.234538545610433e-05,
J2055+3606,0.02218767534319945,
J2055+5125,0.021397290494254134,
J2055+6122,0.9533717095851898,
J2055-0021,0.7775300145149231,4FGL J2055.4-0020
J2055-0416,0.8151498377323151,
J2055-0506,0.0049985903315246,4FGL J2055.4-0504
J2055-1023,1.348939338186028e-05,4FGL J2055.1-1028
J2055-1234,0.5818176757078618,
J2055-3217,0.9992236495018005,
J2056+1850,0.8687972128391266,
J2056+2140,0.0015142110642045,
J2056+3700,0.0249780085869133,
J2056+4940,0.5172783229500054,4FGL J2056.7+4939
J2056+5714,0.0001282717298636235,
J2056-0205,0.9894235730171204,4FGL J2056.5-0202
J2056-0445,3.392803409951739e-05,
J2056-1237,1.3407378219199018e-05,
J2056-1956,0.000516395493832475,
J2056-2359,0.16488625085912642,
J2056-3208,0.4903769256533661,4FGL J2056.7-3209
J2056-3857,0.44364009890705347,
J2056-4714,0.736815193857041,4FGL J2056.2-4714
J2057+0012,0.2142530471901409,
J2057+0428,0.0010212740198767,
J2057+0738,0.5095096761360765,
J2057+5058,9.84541475190781e-06,
J2057+7150,0.5253373570740223,
J2057-0719,0.2058478944748978,4FGL J2057.4-0723
J2057-0812,1.488711222918937e-05,
J2057-1209,0.48542310902848834,
J2057-2213,0.9997535347938538,
J2057-2929,0.4955245330929756,
J2057-3405,0.9289827942848206,
J2057-3734,0.6928794587858849,
J2058+0436,0.331807903945446,
J2058+0542,0.6801899820566177,
J2058+0624,0.00024403415363846842,
J2058+0827,3.952333463530522e-05,
J2058+1512,0.429557212315558,
J2058+3142,0.49664664500915023,
J2058-1443,0.00631484825862565,4FGL J2058.8-1442
J2058-2022,0.13713072985410685,
J2059+1151,0.0078704264014959,
J2059+2246,0.1068518348038196,
J2059+3833,0.39172424003481865,
J2059+4851,0.0064318226650357,
J2059+5157,0.13921540610742036,
J2059+6626,0.9468562602996826,
J2059+7328,0.8975128829479218,
J2059-0238,1.2108272130717523e-05,
J2059-1320,0.9772078990936279,
J2059-1518,0.013662412544363178,
J2059-3645,0.9663720826307932,
J2059-4103,0.9958345592021942,4FGL J2059.1-4103
J2100+0358,0.4162807372049428,
J2100+1023,0.0400187633931636,
J2100+1223,0.06436834697205993,
J2100+2059,0.6363662183284758,4FGL J2100.0+2103
J2100+2347,0.3555126409037257,
J2100+2615,0.38161307649716036,
J2100+5158,0.3083203128262539,
J2100+5325,0.4295324198901653,
J2100+5331,0.0050538228824734,
J2100+5612,0.3938929715051624,
J2100+6331,0.6860690414905548,
J2100-1709,0.4917360402760096,
J2101+0341,0.4418635371046609,
J2101+0913,1.0387051759153108e-05,4FGL J2101.3+0912
J2101+1334,0.0450910124927759,
J2101+2003,0.8813798427581787,
J2101+3546,0.0234195720404386,
J2101+4047,0.46597385266795754,
J2101-0841,0.00686509232036765,
J2101-0852,1.8639234667716664e-05,
J2101-1318,0.10790898625066345,
J2101-2801,0.49824287312446813,
J2101-2933,0.8417716783781847,4FGL J2101.4-2935
J2101-3708,0.49990503321532737,
J2101-3812,0.5893899500370026,
J2101-4219,0.7418053241978798,
J2102+0109,0.006507092155516101,
J2102+0342,0.59244754165411,4FGL J2103.0+0342
J2102+1452,0.0041192904668605436,
J2102+2002,0.0008486574924972925,
J2102+2258,0.3360166880884208,
J2102+3006,0.005856494664840234,
J2102+3152,0.45049349575492675,
J2102+3503,0.5781919732689857,
J2102+4659,0.0013850476898369,
J2102+4702,0.06637457899792178,4FGL J2102.3+4702
J2102+5816,0.7553159594535828,
J2102+6015,0.08181298580966535,
J2102+6636,0.92973592877388,
J2102+6758,0.10395874902674031,
J2102-0556,0.0012748878798446999,
J2102-1121,0.6194370537996292,
J2102-2113,0.3289119124556237,
J2102-2432,0.04651331374452637,
J2102-2435,0.9992428421974182,
J2102-2548,0.0006687315617455,
J2102-3313,0.5002893122824995,
J2102-3921,2.9881572118029e-05,
J2103+0344,0.25102733956494677,4FGL J2103.0+0342
J2103+0346,0.4284009386901743,
J2103+1056,0.0007445334777003,
J2103+1408,3.1328402201324934e-05,
J2103+2009,0.9948089122772216,
J2103+2731,0.999784380197525,
J2103+3357,0.02773430625711622,
J2103+4046,0.0356142036616802,
J2103+4805,0.9771456718444824,
J2103+7456,0.9860786497592926,
J2103-0343,0.24621648230822757,
J2103-0836,0.012780599296092949,
J2103-0933,0.8777451082406675,
J2103-1112,3.980867859354476e-06,
J2103-1228,0.007305465631361584,
J2103-1453,0.9996553659439087,
J2103-2112,0.9802795648574828,4FGL J2103.2-2114
J2103-3546,0.005913733079069,4FGL J2104.0-3546
J2103-3722,0.24508730135858053,
J2104+0108,0.7931918203830719,4FGL J2104.7+0108
J2104+0503,0.0019196187640772749,
J2104+2950,0.9897516369819641,
J2104+4811,0.2342348669776584,
J2104+5114,0.022240485436971793,
J2104+5909,0.6058458983898163,
J2104+6657,0.5228184424340725,
J2104-0127,0.0014157640034681736,
J2104-0212,0.0025234660133719,4FGL J2104.3-0212
J2104-0353,3.1155321948972414e-06,
J2104-1123,0.5001628584286663,
J2104-2011,0.3088422259261278,
J2104-2110,4.083076692040777e-05,
J2104-2113,0.4976639516244176,
J2104-3123,0.7198393791913986,
J2104-5156,0.9985426068305969,
J2105+0033,0.23868821809583093,
J2105+0555,0.33868644104222767,
J2105+1959,0.1410332004306838,
J2105+2920,0.7219297885894775,
J2105+3320,0.36371674196561793,
J2105+4816,0.0003423265588935,
J2105+5218,0.6047000487645467,
J2105+5356,0.41140952520072455,
J2105+5702,0.5659317597746848,
J2105+7241,0.01803243020549415,
J2105-0912,0.006004452094202813,
J2105-2111,0.6045000404119492,
J2105-2838,0.0155548527836799,
J2105-3008,0.34248567816393916,
J2105-3116,0.3854911481030285,
J2105-3137,0.3489328175783157,
J2105-4848,0.5854881583989482,
J2105-5145,0.9999865889549255,4FGL J2105.2-5143
J2105-7825,0.5752298831939697,
J2106+0231,0.11638126320023694,
J2106+1239,0.26762778656605707,
J2106+2135,0.46044047804753063,
J2106+2433,0.03000937339385245,
J2106+2500,0.17614857041553478,4FGL J2106.9+2455
J2106+3548,0.9887901544570923,4FGL J2106.7+3549
J2106+4038,0.9859012365341187,
J2106+4842,0.9367510676383972,
J2106+5520,0.0001489112457875164,
J2106+6004,0.6510763056754513,4FGL J2107.9+6006
J2106+6040,0.0002773725136648,
J2106-1427,0.010637813946232151,
J2106-1923,0.5002741139032878,
J2106-2944,0.44708021357655525,
J2107+0514,0.00014270618703444786,
J2107+1212,0.9762976169586182,
J2107+1347,0.5424324236810207,
J2107+1711,0.00039070837422982657,
J2107+3320,0.979076474905014,
J2107+7339,0.9950431287288666,
J2107-0730,0.0008261703187599,
J2107-0853,0.01478653814410785,
J2107-1545,7.337830902542919e-05,
J2107-1708,0.01244675323620467,
J2107-2525,0.214538465248188,
J2107-2528,0.39832329594875254,
J2108+1430,0.13889722549318317,4FGL J2108.5+1434
J2108+1506,0.02510222296890177,
J2108+3157,0.027889731005416203,
J2108+3655,0.995322048664093,4FGL J2108.0+3655
J2108+4711,0.4834136198332998,
J2108+4936,0.0009464028989896,
J2108+5238,0.1113584041134648,
J2108-0100,5.570117036766376e-05,
J2108-0250,0.7649583220481873,4FGL J2108.7-0250
J2108-1459,0.0014396206242963,
J2108-2101,0.3032480811376802,
J2108-210A,0.37221581007543136,
J2108-2452,0.2534136135232984,4FGL J2108.2-2454
J2108-2911,0.15193404270121388,
J2108-3106,0.0042533005471340505,
J2108-3601,0.8585429191589355,
J2109+0326,5.543465886148624e-05,
J2109+0440,0.9781925678253174,4FGL J2109.6+0440
J2109+1614,0.7313285195268691,
J2109+2155,0.4376903064548969,
J2109+2212,0.19806651840917763,
J2109+3532,0.8765312647994827,4FGL J2109.3+3531
J2109+8021,0.14450107191422437,
J2109-0150,0.07928877984340939,
J2109-0243,0.001776315234053479,
J2109-0644,0.0028223371676432234,
J2109-0958,0.17772791651077566,
J2109-1332,0.0027248091537330414,
J2109-2122,0.6374070700258017,
J2109-2614,0.00012251827001817325,
J2109-3615,0.9997623264789582,
J2109-4110,0.7767222390859387,4FGL J2109.7-4109
J2110+0153,0.0001951114827534,
J2110+0404,2.542942752370436e-06,4FGL J2110.3+0404
J2110+0809,0.6570798605680466,4FGL J2110.3+0808
J2110+2131,0.6463388856500387,
J2110+2158,0.4759026577230543,
J2110+6405,0.5413180142641068,
J2110+6636,0.40566306188702583,
J2110-0126,0.2174735304758022,
J2110-1020,0.13520788662410466,4FGL J2110.2-1021
J2110-1033,0.9997543692588806,
J2110-1524,0.22632637876085934,
J2110-3351,0.7529619932174683,
J2110-3635,0.5002741741518548,
J2111+1739,0.025333312855764217,
J2111+3411,3.0391569225685092e-05,
J2111+3740,0.3434756658971309,
J2111+3839,5.997840162308421e-06,
J2111+6439,0.9876426011323929,
J2111+7536,0.6060681566596031,
J2111-1146,8.094063014137449e-05,
J2111-1324,0.3715055607681279,
J2111-1551,0.00012840135968869036,
J2111-3224,0.0707721526753933,
J2111-5508,8.565635653212667e-06,
J2112+0818,2.4613562345621176e-05,4FGL J2112.7+0819
J2112+2730,0.4928209763020277,
J2112+2916,0.00101337008527475,
J2112+4943,0.49842657754561515,
J2112+4958,0.1898153722286224,
J2112+5838,0.2079746947129024,
J2112+6946,0.6193376928567886,
J2112-1312,1.3559184708356042e-06,
J2112-2121,3.040349173488721e-05,
J2112-2302,0.9978922605514526,
J2112-2412,0.0065495994640514,
J2112-2752,1.4839294806279213e-05,
J2113+0825,6.078794285713229e-06,
J2113+1121,0.22020662015125933,4FGL J2113.9+1120
J2113+1431,0.07167566468524454,
J2113+1455,9.7350009582442e-06,
J2113+1515,0.49992536335685145,
J2113+2341,0.0013974558378322347,
J2113+2750,0.00130707919015545,
J2113+3023,3.330427352921106e-05,
J2113+4012,0.6079802095366176,
J2113+4937,2.585120000730967e-06,
J2113-0417,0.16292291576132809,
J2113-3838,6.501411917270161e-05,
J2114+0337,7.768758860036854e-05,
J2114+0753,6.365586216361407e-06,
J2114+1018,0.8386294382313887,
J2114+1714,0.05629848537258411,
J2114+2026,0.01319132163189345,4FGL J2114.8+2026
J2114+2832,0.11091428208181658,4FGL J2114.8+2831
J2114+3130,0.0943189286626875,4FGL J2114.7+3130
J2114+3742,0.13967048214567512,
J2114+4036,0.9538084864616394,
J2114+4634,0.10170380465074734,
J2114+4817,0.625046968460083,
J2114+4900,0.009773145529910198,
J2114+4953,0.5484713017940521,
J2114+8204,0.6669826388413853,
J2114-0941,0.2975333411268366,
J2114-1055,0.9592877328395844,
J2114-2541,0.017204092146130202,4FGL J2114.7-2538
J2114-3326,0.5154606401920319,
J2115+0342,0.013240275904536199,
J2115+1218,0.237287987023592,4FGL J2115.2+1218
J2115+2318,0.00012463982272945207,
J2115+2933,0.4754365406021219,4FGL J2115.4+2932
J2115+3645,0.0020504115163930622,
J2115-0743,0.5049019870348275,
J2115-1014,0.0025355717225465503,
J2115-1235,0.5040611978620291,
J2115-1416,0.5658858399172979,
J2116+0225,0.32479690427195845,
J2116+0337,0.5007595883216708,
J2116+0507,0.4987661940867838,
J2116+0536,0.2877990727838551,
J2116+0615,0.983187347650528,
J2116+0644,0.8839946091175079,
J2116+3016,3.1468525776290335e-05,
J2116+3339,0.5022758841514587,4FGL J2116.2+3339
J2116+4948,0.4105415685917251,
J2116+5635,0.0080024451017379,
J2116+6159,0.9587681889533997,
J2116+7628,0.3330029733479023,
J2116-0108,0.6964242458343506,
J2116-0907,0.4644075788128248,
J2116-1926,0.00321422916022125,
J2116-2056,0.4828406358137726,
J2116-2804,0.00359818025026465,
J2116-8053,0.0017765860538929,
J2117+0503,0.11969647624113866,
J2117+3125,0.002411172754364,
J2117+4949,0.00022576658132793584,
J2117+5431,0.08053229078048105,
J2117+5746,1.1960675294631073e-07,
J2117+5757,0.9853094577789306,
J2117-0700,0.5084076020866631,
J2117-1522,0.9982998073101044,4FGL J2117.8-1521
J2117-2900,0.04893413744866845,
J2117-3243,0.8705350756645203,4FGL J2117.8-3243
J2117-3413,0.2296468913555145,
J2117-3917,0.2112167030572891,
J2118+0013,0.10375521227772329,4FGL J2118.0+0019
J2118+0847,0.4978026537864934,
J2118+1816,4.13577781728236e-05,
J2118+2007,0.01059597020503125,
J2118+2034,0.53276689517661,
J2118+2626,0.005371009111361958,
J2118+3834,0.03550175686541475,
J2118+5107,0.0011464247945696,
J2118+5339,0.5200567245483398,
J2118+5752,1.36565927277843e-06,4FGL J2118.2+5752
J2118+6048,6.170965934870765e-05,
J2118-0258,0.11130313621833915,
J2118-0310,3.666242582767154e-05,
J2118-0616,2.258912871866414e-06,
J2118-0636,0.09496624976379409,
J2118-0732,0.009094297665797035,4FGL J2118.8-0723
J2118-3019,0.7041666375266181,
J2118-3316,0.9952864944934845,4FGL J2119.0-3317
J2118-3327,0.4594856202602386,
J2118-3752,0.817788153886795,
J2119+2402,0.04345080067287199,
J2119+3725,0.07946332528566316,
J2119+3826,0.600940391421318,
J2119+6815,0.4392941892147064,
J2119+7110,0.2107877595200469,
J2119-1106,0.3392826566414442,4FGL J2119.6-1105
J2119-1357,0.10130625590682024,
J2119-2340,0.5514831093273229,
J2119-3439,0.0002844420087058,
J2119-4545,0.9999114274978638,4FGL J2119.5-4541
J2120+0246,0.16212020037543573,
J2120+0448,0.4977716715733322,
J2120+0533,0.2912792764653886,
J2120+1033,0.032710758557300296,
J2120+1327,0.5083055067807436,
J2120+2026,0.00351606804179025,
J2120+2224,0.0030733426101505,
J2120+3325,0.003027121303603,
J2120+3658,0.48389176890486846,
J2120+4434,0.29089805398871244,4FGL J2120.7+4428
J2120+5603,0.006322126680364168,
J2120+6642,0.49188053220665695,
J2120+8441,0.2600082159042358,
J2120-0330,0.021201265561330684,
J2120-1254,0.0310298688709735,4FGL J2120.6-1254
J2120-1333,0.021641299827024302,
J2120-2450,0.4743587870906595,
J2120-3721,0.9915191531181335,
J2120-5102,0.2373616099357605,
J2121+1032,0.46693742275238037,
J2121+1901,0.7943092978869876,4FGL J2121.0+1901
J2121+3015,0.8244102895259857,
J2121+5520,0.5898721807958888,
J2121+8245,0.0026942397671518496,
J2121-0026,0.47834053426049644,
J2121-2628,0.20226445083854114,
J2121-3703,0.5447558118923874,
J2122+1316,0.8371597826480865,
J2122+3007,0.0140697974711656,
J2122+3413,0.0107087185024283,
J2122+5823,0.8459777534008026,
J2122+6506,0.9946234822273254,
J2122-1003,0.1484847217798233,
J2122-1641,0.4944762638232305,
J2122-2134,0.0022216975339688,
J2122-2253,0.001850955421105,
J2122-3912,0.994958907365799,
J2123+0154,2.539930028433446e-05,
J2123+0535,0.5307913447179055,4FGL J2123.6+0535
J2123+0622,6.264633611863246e-06,
J2123+1007,0.8107171452138573,
J2123+2658,0.25387491218862124,
J2123+2659,0.5144320009276271,
J2123+3012,0.4906757175922394,
J2123+3134,0.9980796277523041,
J2123+4614,0.04001700803379054,
J2123+5452,0.9997326731681824,
J2123+5500,0.9719902388751507,
J2123-0112,0.05689318597342204,
J2123-0329,0.04294825118267905,
J2123-0519,0.2396353323839223,
J2123-1442,0.13161049224436275,
J2123-1627,6.695638603559928e-07,
J2123-2915,0.08919696602970355,
J2123-3046,0.7232331469422206,
J2123-3156,0.7663859091699123,4FGL J2123.8-3148
J2123-3408,0.6380601078271866,
J2124+0414,7.74060149524281e-05,
J2124+1022,0.4899251594906672,
J2124+1024,6.393892078904174e-06,
J2124+4223,0.0132667102152481,
J2124+4905,0.981838583946228,
J2124+5058,0.4990538097586068,
J2124+5207,0.9867689609527588,
J2124+6805,0.4994320679434168,
J2124-1438,0.7633675910532475,
J2124-1608,0.18894705362617964,
J2124-1941,0.05457649299214604,
J2124-3715,0.0082824639976024,
J2125+0441,0.27517989277573807,
J2125+0514,0.0088570900261402,
J2125+2442,0.6299042812026008,
J2125+3029,0.1317561017349362,
J2125+3252,0.4856056072749197,
J2125+3747,0.5022331201471387,
J2125+4018,0.334803912597863,
J2125+5850,0.1513661481440067,
J2125+6423,0.8033385729151112,
J2125+7418,0.9997404217720032,4FGL J2127.5+7420
J2125-0308,0.24208314615862037,
J2125-1006,0.0041915401816368,
J2125-2338,0.5460493932841928,
J2125-2405,0.6447443813085556,
J2125-2458,0.32881397625897074,
J2125-2935,3.0608805900556035e-05,
J2125-3534,0.534672349691391,
J2125-3748,0.0019815629116237384,
J2126+1841,7.175522569013993e-06,4FGL J2126.5+1842
J2126+2020,0.01061263959854835,
J2126+2904,0.9952338337898254,
J2126+6101,0.0133319252636283,
J2126+6423,0.9605429768562316,
J2126+6706,5.684863026544917e-06,
J2126-0119,0.506104957423044,
J2126-0654,0.12724956011151212,
J2126-1619,4.421271660248749e-05,
J2126-1659,0.4178207889199257,
J2126-2322,0.6971272081136703,
J2126-2418,1.2717731806333177e-05,
J2126-3818,0.9964157342910768,
J2126-3921,0.0001107852040149401,4FGL J2126.1-3922
J2126-4605,0.8152328739512995,4FGL J2126.3-4605
J2127+0945,0.0723353981156833,
J2127+3507,0.0003974103383370244,
J2127+3613,0.5493450686335564,4FGL J2127.7+3612
J2127+3640,0.006364286797804605,
J2127+4921,0.23885092360887936,
J2127+492A,0.004567352611687127,
J2127+5528,0.9991512298583984,
J2127+6327,0.09504712445777841,
J2127-1151,6.0424352341215126e-05,
J2127-2133,0.9973520636558533,
J2127-2730,0.4383716700831428,
J2127-3858,0.4234125316143036,
J2128+0115,0.26148404218606913,
J2128+0238,0.000780924296122954,
J2128+0714,0.3624515223054914,
J2128+1023,0.41859270073473454,
J2128+2258,3.213087484255084e-05,
J2128+3114,0.916767805814743,
J2128+3715,0.0023688372448304627,
J2128+4808,3.526308137224987e-05,
J2128+4911,0.37993257970083505,
J2128-0244,3.9470038245781325e-05,
J2128-1125,0.4863103100797161,
J2128-1504,0.9970647394657136,
J2128-2032,0.9708053767681122,
J2128-2329,0.0004491696017794,
J2128-2458,0.005038078525103551,
J2128-3839,0.24276494979858393,
J2129+0037,0.6843161433935165,
J2129+1133,0.49954550928168834,
J2129+2649,0.008274031308246749,
J2129+3041,0.0012345972209004223,
J2129+5546,0.006459664689221667,
J2129+6819,0.1705297231674194,
J2129-1538,0.3366805266829465,
J2129-1821,0.7071049734950066,
J2129-2111,0.0017417836867631691,
J2129-2818,0.5056235534138978,
J2129-3142,0.0015672288254790906,
J2130+0339,0.0495313982246443,
J2130+0502,0.7925527299909542,
J2130+0843,0.0035501007173024506,
J2130+1510,0.0007882637146393999,
J2130+1643,0.005244547184616955,
J2130+2637,0.00010004792056857783,
J2130+3332,0.020199177816645382,
J2130+8357,0.00014136564277575,
J2130-0927,0.3275548483221168,
J2130-1746,5.0042339353240095e-05,
J2131+0912,0.0515586137771606,
J2131+1714,0.4664690983381661,
J2131+2305,0.5041325474157929,
J2131+2610,0.0001687368639977,
J2131+2700,0.4990740125986122,
J2131+3008,0.0014761803042801567,
J2131+5214,5.055762085248716e-05,
J2131+5748,0.5688420385122298,
J2131+5857,0.48219359852373606,
J2131+7503,0.0026115266082342,
J2131+8430,0.9749346425135931,
J2131-0915,0.3616216480731964,4FGL J2131.5-0916
J2131-1207,0.8941074791576036,
J2131-1604,0.4038029875082429,
J2131-1906,0.2329058796167373,
J2131-2036,0.8478346375438074,
J2131-2515,0.9955026507377625,4FGL J2131.7-2515
J2131-2701,0.39620294421911234,
J2131-2746,0.00021507225392265598,4FGL J2131.0-2746
J2131-3121,0.8939605057239532,
J2131-3837,0.9987046718597412,
J2132+0243,0.9552746713161469,
J2132+1541,0.9981626570224762,
J2132+2611,0.5629877264921864,4FGL J2133.0+2610
J2132+5829,0.00010432693117455691,
J2132+6316,0.8452124893665314,
J2132+6853,0.9778095185756683,
J2132+7240,0.8329246938228607,
J2132-0524,0.00921051192563025,
J2132-2302,0.00037504653346329575,
J2132-2831,0.9655206203460692,
J2133+1443,0.38045653472636326,4FGL J2133.6+1439
